endTime,artistName,trackName,msPlayed
2021-06-13 16:46,The Beatles,Hey Jude - Remastered 2009,431333
2021-06-13 16:50,The Beatles,Come Together - Remastered 2009,259947
2021-06-13 16:54,The Beatles,Let It Be - Remastered 2009,243027
2021-06-13 16:57,The Beatles,I Want To Hold Your Hand - Remastered 2009,146720
2021-06-13 17:00,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",188960
2021-06-13 17:02,The Beatles,Help! - Remastered 2009,139560
2021-06-13 17:05,The Beatles,In My Life - Remastered 2009,146333
2021-06-13 17:07,The Beatles,Eleanor Rigby - Remastered 2009,126533
2021-06-13 17:10,The Beatles,Something - Remastered 2009,182293
2021-06-13 17:13,The Beatles,Day Tripper - Remastered 2009,169613
2021-06-13 17:15,The Beatles,All My Loving - Remastered 2009,127853
2021-06-13 17:17,The Beatles,Yesterday - Remastered 2009,125667
2021-06-13 17:19,The Beatles,Blackbird - Remastered 2009,138387
2021-06-13 17:23,The Beatles,Don't Let Me Down - Remastered 2009,215733
2021-06-13 17:27,The Beatles,Strawberry Fields Forever - Remastered 2009,247320
2021-06-13 17:30,The Beatles,I Saw Her Standing There - Remastered 2009,173947
2021-06-13 17:47,The Beatles,Penny Lane - Remastered 2009,100654
2021-06-13 23:06,The Beatles,Penny Lane - Remastered 2009,80239
2021-06-13 23:09,The Beatles,Twist And Shout - Remastered 2009,155226
2021-06-13 23:12,The Beatles,"Hello, Goodbye - Remastered 2009",208840
2021-06-13 23:16,The Beatles,Oh! Darling - Remastered 2009,207240
2021-06-13 23:19,The Beatles,Lucy In The Sky With Diamonds - Remastered 2009,208466
2021-06-13 23:24,The Beatles,While My Guitar Gently Weeps - Remastered 2009,285000
2021-06-13 23:26,The Beatles,Love Me Do - Remastered 2009,141693
2021-06-13 23:29,The Beatles,Eight Days A Week - Remastered 2009,163600
2021-06-13 23:32,The Beatles,A Hard Day's Night - Remastered 2009,154200
2021-06-13 23:34,The Beatles,We Can Work It Out - Remastered 2009,136120
2021-06-13 23:37,The Beatles,Ticket To Ride - Remastered 2009,189680
2021-06-13 23:40,The Beatles,And I Love Her - Remastered 2009,149693
2021-06-13 23:42,The Beatles,With A Little Help From My Friends - Remastered 2009,164106
2021-06-13 23:45,The Beatles,She Loves You - Mono / Remastered,140920
2021-06-13 23:47,The Beatles,Can't Buy Me Love - Remastered 2009,131866
2021-06-13 23:50,The Beatles,Get Back - Remastered 2009,189386
2021-06-13 23:52,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,122893
2021-06-13 23:55,The Beatles,When I'm Sixty Four - Remastered 2009,157666
2021-06-13 23:58,The Beatles,Yellow Submarine - Remastered 2009,158880
2021-06-14 00:01,The Beatles,All You Need Is Love - Remastered 2009,230386
2021-06-14 00:04,The Beatles,Back In The U.S.S.R. - Remastered 2009,163453
2021-06-14 00:07,The Beatles,Michelle - Remastered 2009,162373
2021-06-14 00:10,The Beatles,I Should Have Known Better - Remastered 2009,163080
2021-06-14 00:13,The Beatles,Across The Universe - Remastered 2009,228133
2021-06-14 00:19,The Beatles,A Day In The Life - Remastered 2009,337413
2021-06-14 00:21,The Beatles,If I Fell - Remastered 2009,139466
2021-06-14 00:24,The Beatles,I Feel Fine - Remastered 2015,139346
2021-06-14 00:27,The Beatles,Revolution - Remastered 2009,205293
2021-06-14 00:30,The Beatles,Drive My Car - Remastered 2009,148893
2021-06-14 00:32,The Beatles,Girl - Remastered 2009,151720
2021-06-14 00:34,The Beatles,I've Just Seen A Face - Remastered 2009,125040
2021-06-14 00:37,The Beatles,Nowhere Man - Remastered 2009,163693
2021-06-14 00:39,The Beatles,Do You Want To Know A Secret - Remastered 2009,117013
2021-06-14 00:43,The Beatles,I Am The Walrus - Remastered 2009,275866
2021-06-14 00:46,The Beatles,You've Got To Hide Your Love Away - Remastered 2009,129120
2021-06-14 00:48,The Beatles,Till There Was You - Remastered 2009,133506
2021-06-14 00:50,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009,124693
2021-06-14 00:52,The Beatles,Lady Madonna - Remastered 2015,136826
2021-06-14 00:54,The Beatles,Please Please Me - Remastered 2009,120853
2021-06-14 00:57,The Beatles,Paperback Writer - Remastered 2015,138200
2021-06-14 00:59,The Beatles,I'm Looking Through You - Remastered 2009,146386
2021-06-14 01:01,The Beatles,No Reply - Remastered 2009,136066
2021-06-14 01:03,The Beatles,Golden Slumbers - Remastered 2009,91760
2021-06-14 01:05,The Beatles,I Will - Remastered 2009,105933
2021-06-14 01:07,The Beatles,For No One - Remastered 2009,119813
2021-06-14 01:09,The Beatles,Got To Get You Into My Life - Remastered 2009,149240
2021-06-14 01:11,The Beatles,I'll Follow The Sun - Remastered 2009,108853
2021-06-14 01:14,The Beatles,Anna (Go To Him) - Remastered 2009,177133
2021-06-14 01:16,The Beatles,You're Going To Lose That Girl - Remastered 2009,138666
2021-06-14 01:19,The Beatles,Roll Over Beethoven - Remastered 2009,165466
2021-06-14 01:22,The Beatles,You Really Got A Hold On Me - Remastered 2009,181346
2021-06-14 01:25,The Beatles,The Night Before - Remastered 2009,154933
2021-06-14 01:27,The Beatles,I'm Happy Just To Dance With You - Remastered 2009,116373
2021-06-14 01:29,The Beatles,All I've Got To Do - Remastered 2009,122573
2021-06-14 01:30,The Beatles,Carry That Weight - Remastered 2009,96466
2021-06-14 01:33,The Beatles,Getting Better - Remastered 2009,168120
2021-06-14 01:36,The Beatles,Things We Said Today - Remastered 2009,155333
2021-06-14 01:38,The Beatles,It Won't Be Long - Remastered 2009,133386
2021-06-14 01:42,The Beatles,The Long And Winding Road - Remastered 2009,218186
2021-06-14 01:44,The Beatles,Baby It's You - Remastered 2009,160520
2021-06-14 01:48,The Beatles,Dear Prudence - Remastered 2009,235773
2021-06-14 01:52,The Beatles,She's Leaving Home - Remastered 2009,215160
2021-06-14 01:54,The Beatles,Run For Your Life - Remastered 2009,141093
2021-06-14 01:57,The Beatles,You Won't See Me - Remastered 2009,199960
2021-06-14 02:00,The Beatles,I'm Only Sleeping - Remastered 2009,180320
2021-06-14 02:02,The Beatles,And Your Bird Can Sing - Remastered 2009,120493
2021-06-14 02:05,The Beatles,Taxman - Remastered 2009,158853
2021-06-14 02:07,The Beatles,Good Day Sunshine - Remastered 2009,129293
2021-06-14 02:10,The Beatles,Fixing A Hole - Remastered 2009,156826
2021-06-14 02:12,The Beatles,Don't Bother Me - Remastered 2009,148253
2021-06-14 02:15,The Beatles,"Baby, You're A Rich Man - Remastered 2009",181306
2021-06-14 02:20,The Beatles,Helter Skelter - Remastered 2009,269786
2021-06-14 02:25,The Beatles,Within You Without You - Remastered 2009,304666
2021-06-14 02:41,The Beatles,Here Comes The Sun - Remastered 2009,185733
2021-06-14 02:48,The Beatles,Hey Jude - Remastered 2009,431333
2021-06-14 02:53,The Beatles,Come Together - Remastered 2009,259946
2021-06-14 02:57,The Beatles,Let It Be - Remastered 2009,243026
2021-06-14 02:59,The Beatles,I Want To Hold Your Hand - Remastered 2009,146720
2021-06-14 03:02,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",188960
2021-06-14 03:05,The Beatles,Help! - Remastered 2009,139560
2021-06-14 03:07,The Beatles,In My Life - Remastered 2009,146333
2021-06-14 03:09,The Beatles,Eleanor Rigby - Remastered 2009,126533
2021-06-14 03:12,The Beatles,Something - Remastered 2009,182293
2021-06-14 03:41,The Beatles,Day Tripper - Remastered 2009,23180
2021-06-14 03:43,The Beatles,Day Tripper - Remastered 2009,76346
2021-06-14 04:10,The Beatles,Here Comes The Sun - Remastered 2009,10695
2021-06-14 04:13,Elton John,I'm Still Standing,183440
2021-06-14 04:34,Elton John,I'm Still Standing,183440
2021-06-14 04:48,Elton John,I'm Still Standing,183440
2021-06-14 04:54,Elton John,Tiny Dancer,377093
2021-06-14 04:59,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613
2021-06-14 05:04,Elton John,Bennie And The Jets - Remastered 2014,322549
2021-06-14 05:07,Elton John,Goodbye Yellow Brick Road - Remastered 2014,192827
2021-06-14 05:11,Elton John,Can You Feel The Love Tonight,240000
2021-06-14 05:15,Elton John,Your Song - Remastered,243067
2021-06-14 05:39,Elton John,Don't Let The Sun Go Down On Me - Live,294718
2021-06-14 05:40,Majestic,Rasputin,70167
2021-06-14 05:42,Bella Poarch,Build a Bitch,122772
2021-06-14 05:45,The Kid LAROI,WITHOUT YOU,161384
2021-06-14 05:48,Cardi B,Up,156944
2021-06-14 05:50,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,168030
2021-06-14 05:53,Kali Uchis,telepatía,160191
2021-06-14 05:58,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",278085
2021-06-14 06:01,Doja Cat,Need to Know,210560
2021-06-14 06:04,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-06-14 06:06,ATB,Your Love (9PM),150052
2021-06-14 06:09,OneRepublic,Run,169010
2021-06-14 06:12,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081
2021-06-14 06:16,J. Cole,m y . l i f e (with 21 Savage & Morray),218801
2021-06-14 06:20,Olivia Rodrigo,deja vu,215507
2021-06-14 06:23,Zoe Wees,Girls Like Us,189000
2021-06-14 06:26,Justin Bieber,Hold On,170813
2021-06-14 06:30,Bruno Mars,Leave The Door Open,242096
2021-06-14 06:33,Rauw Alejandro,Todo De Ti,202770
2021-06-14 06:36,Anne-Marie,Our Song,163733
2021-06-14 06:39,Doja Cat,Kiss Me More (feat. SZA),208866
2021-06-14 06:43,Bad Bunny,Yonaguni,206710
2021-06-14 06:46,Giveon,Heartbreak Anniversary,198370
2021-06-14 06:49,Olivia Rodrigo,good 4 u,178147
2021-06-14 06:52,Ariana Grande,34+35,173710
2021-06-14 06:54,Saweetie,Best Friend (feat. Doja Cat),155883
2021-06-14 06:58,Billie Eilish,Lost Cause,212496
2021-06-14 07:01,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2021-06-14 07:04,Lorde,Solar Power,192621
2021-06-14 07:07,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),183725
2021-06-14 07:10,Joel Corry,BED,178087
2021-06-14 07:14,Måneskin,ZITTI E BUONI,37272
2021-06-14 07:14,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2021-06-14 07:17,Måneskin,ZITTI E BUONI,157468
2021-06-14 07:22,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",278085
2021-06-14 07:25,Doja Cat,Kiss Me More (feat. SZA),208866
2021-06-14 07:28,Roddy Ricch,late at night,174682
2021-06-14 07:32,Glass Animals,Heat Waves,238805
2021-06-14 07:34,Bella Poarch,Build a Bitch,122772
2021-06-14 07:38,Olivia Rodrigo,deja vu,215507
2021-06-14 07:41,Doja Cat,Need to Know,210560
2021-06-14 07:45,Tom Grennan,Little Bit of Love,226268
2021-06-14 07:47,Saweetie,Best Friend (feat. Doja Cat),155883
2021-06-14 07:50,Dua Lipa,We're Good,165506
2021-06-14 07:53,Anne-Marie,Our Song,163733
2021-06-14 07:56,Calvin Harris,By Your Side (feat. Tom Grennan),189671
2021-06-14 07:58,Masked Wolf,Astronaut In The Ocean,132780
2021-06-14 08:01,SEB,seaside_demo,132000
2021-06-14 08:04,Zoe Wees,Girls Like Us,189000
2021-06-14 08:07,Griff,Black Hole,200523
2021-06-14 08:11,Bruno Mars,Leave The Door Open,242096
2021-06-14 08:14,Olivia Rodrigo,good 4 u,178147
2021-06-14 08:17,Lil Nas X,SUN GOES DOWN,168275
2021-06-14 08:20,Duncan Laurence,Arcade,185146
2021-06-14 08:23,BTS,Butter,164441
2021-06-14 08:27,Olivia Rodrigo,traitor,229226
2021-06-14 08:30,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081
2021-06-14 08:33,Travis Scott,Goosebumps - Remix,162802
2021-06-14 08:35,Kali Uchis,telepatía,160191
2021-06-14 08:38,Justin Bieber,Hold On,170813
2021-06-14 08:41,ATB,Your Love (9PM),150052
2021-06-14 08:44,OneRepublic,Run,169010
2021-06-14 08:47,Billie Eilish,Lost Cause,212496
2021-06-14 08:50,Cardi B,Up,156944
2021-06-14 08:53,Dua Lipa,Levitating (feat. DaBaby),203064
2021-06-14 08:56,Giveon,Heartbreak Anniversary,198370
2021-06-14 09:00,J. Cole,m y . l i f e (with 21 Savage & Morray),218801
2021-06-14 09:04,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2021-06-14 09:08,Billie Eilish,Your Power,245896
2021-06-14 09:10,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,104796
2021-06-14 23:27,Roddy Ricch,late at night,31682
2021-06-14 23:31,J. Cole,m y . l i f e (with 21 Savage & Morray),186688
2021-06-14 23:31,Travis Scott,Goosebumps - Remix,3041
2021-06-14 23:58,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,51873
2021-06-14 23:58,Dua Lipa,Levitating (feat. DaBaby),3264
2021-06-14 23:58,Dua Lipa,Levitating (feat. DaBaby),2807
2021-06-15 00:01,Doja Cat,Kiss Me More (feat. SZA),208867
2021-06-15 00:05,Rauw Alejandro,Todo De Ti,202771
2021-06-15 00:07,Lil Nas X,MONTERO (Call Me By Your Name),137876
2021-06-15 00:10,Olivia Rodrigo,good 4 u,178148
2021-06-15 00:13,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191014
2021-06-15 00:15,BTS,Butter,119092
2021-06-15 00:19,Bruno Mars,Leave The Door Open,242096
2021-06-15 00:23,Billie Eilish,Lost Cause,212496
2021-06-15 00:26,Bad Bunny,Yonaguni,206710
2021-06-15 00:30,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2021-06-15 00:33,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198082
2021-06-15 00:36,Bella Poarch,Build a Bitch,122773
2021-06-15 01:34,Olivia Rodrigo,deja vu,172016
2021-06-16 00:23,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,64357
2021-06-16 00:26,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081
2021-06-16 00:30,Bad Bunny,Yonaguni,206710
2021-06-16 00:32,Masked Wolf,Astronaut In The Ocean,132780
2021-06-16 00:35,Olivia Rodrigo,good 4 u,178147
2021-06-16 00:38,Polo G,RAPSTAR,165925
2021-06-16 00:40,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,168030
2021-06-16 00:43,ATB,Your Love (9PM),150052
2021-06-16 00:45,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2021-06-16 00:48,Ariana Grande,34+35,173710
2021-06-16 00:51,Majestic,Rasputin,186209
2021-06-16 00:54,SEB,seaside_demo,132000
2021-06-16 00:57,Joel Corry,BED,178087
2021-06-16 00:59,Bella Poarch,Build a Bitch,122772
2021-06-16 01:02,Rauw Alejandro,Todo De Ti,202770
2021-06-16 01:06,Billie Eilish,Your Power,245896
2021-06-16 01:09,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-06-16 01:44,Doja Cat,Need to Know,20726
2021-06-16 01:44,Olivia Rodrigo,deja vu,43491
2021-06-16 02:50,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2021-06-16 02:51,Masked Wolf,Astronaut In The Ocean,93816
2021-06-16 02:55,Glass Animals,Heat Waves,137764
2021-06-16 02:57,Glass Animals,Heat Waves,101208
2021-06-16 02:59,Olivia Rodrigo,traitor,132886
2021-06-16 03:02,Giveon,Heartbreak Anniversary,198371
2021-06-16 03:05,Polo G,RAPSTAR,165926
2021-06-16 03:08,Travis Scott,Goosebumps - Remix,162803
2021-06-16 03:11,Dua Lipa,We're Good,165507
2021-06-16 03:14,Lorde,Solar Power,192621
2021-06-16 03:17,Justin Bieber,Hold On,170813
2021-06-16 03:20,Roddy Ricch,late at night,174682
2021-06-16 03:22,The Kid LAROI,WITHOUT YOU,161385
2021-06-16 03:25,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153
2021-06-16 03:27,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),121600
2021-06-16 03:31,Angelique Kidjo,Born Under Punches,229627
2021-06-16 03:37,Angelique Kidjo,Crosseyed and Painless,328813
2021-06-16 03:41,Angelique Kidjo,The Great Curve,248467
2021-06-16 03:46,Angelique Kidjo,Once in a Lifetime,348813
2021-06-16 03:51,Angelique Kidjo,Houses in Motion,273067
2021-06-16 03:54,Angelique Kidjo,Seen and Not Seen,184147
2021-06-16 04:00,Angelique Kidjo,Listening Wind,361547
2021-06-16 04:04,Angelique Kidjo,The Overload,208507
2021-06-16 21:15,Glass Animals,Heat Waves,101208
2021-06-16 21:16,Olivia Rodrigo,traitor,53076
2021-06-16 21:16,Giveon,Heartbreak Anniversary,49086
2021-06-16 21:16,Polo G,RAPSTAR,3181
2021-06-16 21:20,Travis Scott,Goosebumps - Remix,162802
2021-06-16 21:23,Dua Lipa,We're Good,165506
2021-06-16 21:26,Lorde,Solar Power,192621
2021-06-16 21:29,Justin Bieber,Hold On,170813
2021-06-16 21:32,Roddy Ricch,late at night,174682
2021-06-16 21:33,The Kid LAROI,WITHOUT YOU,102666
2021-06-16 21:49,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,130171
2021-06-16 21:49,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),3157
2021-06-16 21:52,OneRepublic,Run,169010
2021-06-16 21:53,Lil Nas X,SUN GOES DOWN,69028
2021-06-16 21:55,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,12236
2021-06-16 21:55,SEB,seaside_demo,107740
2021-06-16 21:56,Majestic,Rasputin,17113
2021-06-16 21:56,Saweetie,Best Friend (feat. Doja Cat),64621
2021-06-16 22:01,Calvin Harris,By Your Side (feat. Tom Grennan),107136
2021-06-16 22:02,Anne-Marie,Our Song,11772
2021-06-16 22:04,Joji,Your Man,163758
2021-06-16 22:40,Dayglow,Can I Call You Tonight?,278769
2021-06-17 06:01,Whethan,Freefall (feat. Oliver Tree),155498
2021-06-17 06:05,JAWNY,Super Bad Mantra,170211
2021-06-17 06:09,The Beatles,Here Comes The Sun - Remastered 2009,185733
2021-06-17 06:17,The Beatles,Hey Jude - Remastered 2009,431333
2021-06-17 06:21,The Beatles,Come Together - Remastered 2009,259947
2021-06-17 06:25,The Beatles,Let It Be - Remastered 2009,243027
2021-06-17 06:27,The Beatles,I Want To Hold Your Hand - Remastered 2009,146720
2021-06-17 06:31,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",188960
2021-06-17 06:33,The Beatles,Help! - Remastered 2009,139560
2021-06-17 06:35,The Beatles,In My Life - Remastered 2009,146333
2021-06-17 06:37,The Beatles,Eleanor Rigby - Remastered 2009,126533
2021-06-17 06:41,The Beatles,Something - Remastered 2009,182293
2021-06-17 06:43,The Beatles,Day Tripper - Remastered 2009,169613
2021-06-17 06:45,The Beatles,All My Loving - Remastered 2009,127853
2021-06-17 06:48,The Beatles,Yesterday - Remastered 2009,125667
2021-06-17 06:50,The Beatles,Blackbird - Remastered 2009,138387
2021-06-17 06:53,The Beatles,Don't Let Me Down - Remastered 2009,215733
2021-06-17 06:58,The Beatles,Strawberry Fields Forever - Remastered 2009,247320
2021-06-17 07:00,The Beatles,I Saw Her Standing There - Remastered 2009,173947
2021-06-17 07:04,The Beatles,Penny Lane - Remastered 2009,180893
2021-06-17 07:29,Damian Marley,Medication,2944
2021-06-17 07:29,Glass Animals,Heat Waves - Diplo Remix,90876
2021-06-17 07:30,The Beatles,Twist And Shout - Remastered 2009,117726
2021-06-17 07:33,Russ,STATUS,143414
2021-06-17 07:36,Russ,3:15 (Breathe),184000
2021-06-17 07:39,Russ,UGLY (feat. Lil Baby),194285
2021-06-17 08:23,Sickick,Gomd,13610
2021-06-17 08:23,ScHoolboy Q,Hands on the Wheel (feat. Asap Rocky),0
2021-06-17 08:25,Sickick,Mind Games,28778
2021-06-17 08:25,Hermitude,The Buzz (feat. Mataya & Young Tapz),6463
2021-06-17 08:25,Hermitude,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",42
2021-06-17 08:25,Hermitude,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",4437
2021-06-18 00:45,Bruno Mars,Count on Me,197373
2021-06-18 01:20,Hermitude,The Buzz (feat. Mataya & Young Tapz),23978
2021-06-18 01:20,Hermitude,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",469
2021-06-18 01:24,Hermitude,The Buzz (feat. Mataya & Young Tapz),221786
2021-06-18 01:26,Sickick,Gomd,130664
2021-06-18 01:26,Quinn XCII,Another Day in Paradise,1365
2021-06-18 01:26,Hermitude,Sloucho Darx,4351
2021-06-18 01:26,Hermitude,Get in My Life,1770
2021-06-18 01:29,Russ,3:15 (Breathe),184000
2021-06-18 01:31,Action Bronson,Galactic Love,147555
2021-06-18 01:35,MAGIC!,Rude,224840
2021-06-18 01:37,Louis The Child,Slow Down Love,120546
2021-06-18 03:07,Sonny Cleveland,Move On,174090
2021-06-18 03:11,RUNAGROUND,Chase You Down,228780
2021-06-18 04:16,AC/DC,Thunderstruck,292880
2021-06-18 04:19,Troye Sivan,YOUTH,7189
2021-06-18 04:19,Dropout,Slowly - Two Friends Remix,185917
2021-06-18 04:20,Troye Sivan,YOUTH,16042
2021-06-18 04:20,AC/DC,Thunderstruck,5247
2021-06-18 04:20,Dropout,Slowly - Two Friends Remix,768
2021-06-18 04:20,Dropout,Slowly - Two Friends Remix,2133
2021-06-18 04:20,Dropout,Slowly - Two Friends Remix,16640
2021-06-18 04:24,MGMT,Kids,218815
2021-06-18 08:12,MGMT,Kids,8499
2021-06-18 08:16,Tourist,We Stayed Up All Night,265759
2021-06-18 08:19,A$AP Rocky,Babushka Boi,187105
2021-06-18 08:22,King Harvest,Dancing in the Moonlight,181133
2021-06-18 09:45,Karmin,Brokenhearted,125798
2021-06-18 21:13,Sonny Cleveland,Move On,2043
2021-06-18 21:13,That Poppy,Lowlife,39795
2021-06-18 21:19,K.Flay,Can't Sleep,245621
2021-06-18 21:19,Avicii,Waiting For Love,35903
2021-06-18 21:20,X Ambassadors,Unsteady - Justin Caruso Remix,2517
2021-06-18 21:20,Queen,Under Pressure - Remastered 2011,4330
2021-06-18 21:20,Hayden James,Favours,16106
2021-06-18 21:20,Dropout,Slowly - Two Friends Remix,85
2021-06-18 21:20,Nelly Furtado,Promiscuous,1621
2021-06-18 21:20,MKTO,Classic,19285
2021-06-18 21:27,Vicetone,Nevada,397062
2021-06-18 21:30,Chuck Berry,Johnny B. Goode,161560
2021-06-18 21:33,Tai Verdes,Stuck In The Middle,196000
2021-06-18 21:46,Snatam Kaur,Mul Mantra,475827
2021-06-18 21:50,Two Door Cinema Club,What You Know,108197
2021-06-18 21:52,Gorillaz,Fire Flies,1927
2021-06-18 21:52,Snatam Kaur,Ong Namo,326393
2021-06-18 21:52,Snatam Kaur,Ong Namo,6826
2021-06-18 21:55,Dropout,Slowly - Two Friends Remix,185917
2021-06-18 21:59,Russ,3:15 (Breathe),184000
2021-06-18 22:02,Jedi Mind Tricks,Design in Malice,218293
2021-06-18 22:06,Toots & The Maytals,Pressure Drop,174960
2021-06-18 22:07,Kid Cudi,Show Out (with Skepta & Pop Smoke),48246
2021-06-18 22:09,THE SCOTTS,THE SCOTTS,165977
2021-06-18 22:11,Fatboibari,Goku,103931
2021-06-18 22:12,Ski Mask The Slump God,BUKKAKE,87096
2021-06-18 22:13,Eminem,Greatest,2020
2021-06-18 22:13,Jasiah,Destructo Disc,1648
2021-06-18 22:16,Rizzle Kicks,Down With The Trumpets,186851
2021-06-19 00:47,ScHoolboy Q,Hands on the Wheel (feat. Asap Rocky),197131
2021-06-19 01:31,Lil Baby,The Bigger Picture,121442
2021-06-19 01:34,Russ,STATUS,143414
2021-06-19 01:39,J. Cole,G.O.M.D.,301133
2021-06-19 01:57,Toots & The Maytals,Louie Louie,345960
2021-06-19 02:01,Damian Marley,Medication,222466
2021-06-19 05:05,Mac Miller,Red Dot Music,260299
2021-06-19 05:08,Vulfpeck,Back Pocket,181259
2021-06-19 05:11,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530
2021-06-19 05:15,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,224960
2021-06-19 05:18,Backstreet Boys,I Want It That Way,213306
2021-06-19 05:22,Bill Withers,Lovely Day,255066
2021-06-19 05:26,Jack Johnson,Upside Down,208653
2021-06-19 05:29,Matt and Kim,Daylight,171333
2021-06-19 05:33,Fleetwood Mac,Dreams - 2004 Remaster,257800
2021-06-19 05:37,Grouplove,Tongue Tied,218013
2021-06-19 05:40,The O'Jays,Love Train,178400
2021-06-19 05:44,fun.,Some Nights,277040
2021-06-19 05:48,Glass Animals,Black Mambo,248920
2021-06-19 05:52,Tai Verdes,Stuck In The Middle,196000
2021-06-19 05:56,Eminem,The Monster,250188
2021-06-19 06:00,Maroon 5,She Will Be Loved,257133
2021-06-19 06:03,Sublime,Santeria,182746
2021-06-19 06:07,The Weeknd,Starboy,230453
2021-06-19 06:10,John Mayer,Who Says,175480
2021-06-19 06:15,Ghetts,"10,000 Tears (feat. Ed Sheeran)",274400
2021-06-19 06:19,Lil Dicky,Molly (feat. Brendon Urie of Panic at the Disco),244339
2021-06-19 06:22,Arctic Monkeys,Crying Lightning,224826
2021-06-19 06:25,The Temptations,Ain't Too Proud To Beg,156173
2021-06-19 06:29,John Mayer,Gravity,245826
2021-06-19 06:32,Bryce Vine,Where the Wild Things Are,187986
2021-06-19 06:36,Wiz Khalifa,The Thrill,234333
2021-06-19 06:40,Childish Gambino,3005,234215
2021-06-19 06:45,The Backseat Lovers,Out of Tune,307478
2021-06-19 06:51,Whitesand,Eternity,350693
2021-06-19 06:54,GRiZ,Griztronics,198400
2021-06-19 06:59,Disclosure,Douha (Mali Mali),294600
2021-06-19 07:04,Jim Rovers,Play That Funky Music White Boy,281293
2021-06-19 07:08,Gorillaz,Feel Good Inc.,222640
2021-06-19 07:11,Vicetone,Nevada,208561
2021-06-19 07:15,The Lumineers,Sleep On The Floor,211851
2021-06-19 07:18,Hozier,Angel of Small Death and the Codeine Scene,219213
2021-06-19 07:21,Piple,The Heist,156340
2021-06-19 07:24,Joytastic Sarah,Put Your Head on My Shoulder,161495
2021-06-19 07:27,Loφ'dog,Because You Are You,180932
2021-06-19 07:29,Lofi Fruits Music,Ain't No Sunshine,107560
2021-06-19 07:30,Lofi Fruits Music,Can't Help Falling in Love,100063
2021-06-19 07:34,Kendall Miles,Dream Sequence,196901
2021-06-19 07:36,Louis The Child,Big Love (with EARTHGANG & MNDR),167480
2021-06-19 07:38,Daniel Caesar,A Cappella,88916
2021-06-19 07:39,Cosmo Sheldrake,Birthday Suit,80406
2021-06-19 07:43,Spencer Barnett,Slow It Down,207530
2021-06-19 07:47,Trevor Hall,Green Mountain State,274632
2021-06-19 07:48,Mac Miller,Red Dot Music,107799
2021-06-19 07:48,Arms,Ooh La La,1749
2021-06-19 07:48,Arms,Ooh La La,59072
2021-06-19 07:52,Arms,Ooh La La,223206
2021-06-19 07:55,Bermuda Triangle,Suzanne,177704
2021-06-19 08:06,Joy Again,Looking Out for You,3065
2021-06-19 08:06,Simon & Garfunkel,Cecilia,31459
2021-06-19 08:09,Joy Again,Looking Out for You,175754
2021-06-19 08:21,Chuuwee,Nothin' At All (feat. Skoolie 300),20521
2021-06-19 08:22,Souls Of Mischief,93 'Til Infinity,6101
2021-06-19 08:22,Nicholas Britell,The Middle of the World,22997
