endTime,artistName,trackName,msPlayed
2021-04-06 05:26,Mozart,Trío (Divertimento) en Si b Mayor: Adagio,467122
2021-04-06 05:33,Mozart,Trío (Divertimento) en Si b Mayor: Rondeaux. Tempo di menuetto,412264
2021-04-06 05:41,Mozart,Sonata en Sol Mayor: Allegro con spirito,517642
2021-04-06 05:47,Mozart,Sonata en Sol Mayor: Allegro,340976
2021-04-06 05:54,Mozart,Sonata en Mi Menor: Allegro,416653
2021-04-06 06:01,Mozart,Sonata en Mi Menor: Tempo di menuetto,406518
2021-04-06 06:07,Mozart,Trío en Mi b Mayor: Andante,371069
2021-04-06 06:13,Mozart,Trío en Mi b Mayor: Menuetto,351504
2021-04-06 06:22,Mozart,Trío en Mi b Mayor: Rondeaux. Allegretto,530024
2021-04-06 06:48,Mozart,"Mozart_Sonata No. 12 F major, KV 332 (1783) 3. Movement Music Box",1609578
2021-04-06 07:26,Mozart,"Mozart_Sonata No. 13 Bb major, KV 333 (1783) 1. Movement Music Box",377824
2021-04-06 07:30,Jason Mraz,I'm Yours,242186
2021-04-06 07:34,Plain White T's,Hey There Delilah,231502
2021-04-06 07:42,Train,"Hey, Soul Sister",216773
2021-04-06 07:46,Jason Mraz,Love Someone,256973
2021-04-06 07:49,Us The Duo,Better Together,200706
2021-04-06 07:53,Matt Nathanson,Come On Get Higher,215173
2021-04-06 07:56,Corinne Bailey Rae,Put Your Records On,215360
2021-04-06 08:00,Jack Johnson,Banana Pancakes,191906
2021-04-06 08:04,Five For Fighting,100 Years,244600
2021-04-06 08:07,Jason Mraz,Lucky,191360
2021-04-06 08:10,American Authors,Best Day Of My Life,194240
2021-04-06 08:11,Donavon Frankenreiter,Free,68823
2021-04-06 23:13,Donavon Frankenreiter,Free,79777
2021-04-06 23:17,Phillip Phillips,"Gone, Gone, Gone",209693
2021-04-06 23:20,Andy Grammer,Fine By Me,172893
2021-04-06 23:23,Jason Mraz,Have It All,226106
2021-04-06 23:27,Jack Johnson,Better Together,207680
2021-04-06 23:31,Train,Drops of Jupiter (Tell Me),259933
2021-04-06 23:34,Ingrid Michaelson,You And I,148400
2021-04-06 23:37,Jonas Brothers,Lovebug,220693
2021-04-06 23:41,Jason Mraz,The Woman I Love,190751
2021-04-06 23:44,John Mayer,Waiting On the World to Change,201173
2021-04-06 23:48,Owl City,Fireflies,228346
2021-04-06 23:51,Natalie Cole,This Will Be (An Everlasting Love),171960
2021-04-06 23:55,Michael Bublé,Haven't Met You Yet,244586
2021-04-06 23:58,Counting Crows,Accidentally In Love,188613
2021-04-07 00:02,Jason Mraz,Living in the Moment,235080
2021-04-07 00:05,Alicia Keys,Empire State of Mind (Part II) Broken Down,216480
2021-04-07 00:10,The Script,Breakeven,261426
2021-04-07 00:13,Phillip Phillips,Home,210173
2021-04-07 00:17,James TW,When You Love Someone,216560
2021-04-07 00:21,Jason Mraz,You and I Both,220173
2021-04-07 00:25,James Bay,Hold Back The River,238746
2021-04-07 00:29,Maroon 5,Sunday Morning,244880
2021-04-07 00:32,Vance Joy,Riptide,204280
2021-04-07 00:37,Snow Patrol,Chasing Cars,267933
2021-04-07 00:40,Jason Mraz,93 Million Miles,216386
2021-04-07 00:43,Train,Drive By,195973
2021-04-07 00:47,Colbie Caillat,Brighter Than The Sun,231213
2021-04-07 00:51,KT Tunstall,Suddenly I See,201706
2021-04-07 00:54,Us The Duo,No Matter Where You Are,178826
2021-04-07 00:56,Matt White,Love,170040
2021-04-07 00:59,Jack Johnson,I Got You,179346
2021-04-07 01:03,Passenger,Simple Song,228480
2021-04-07 01:07,John Mayer,Your Body Is a Wonderland,249626
2021-04-07 01:11,Jason Mraz,I Won't Give Up,240165
2021-04-07 01:15,Keane,Somewhere Only We Know,236160
2021-04-07 01:19,Colbie Caillat,Fallin' For You,215546
2021-04-07 01:23,Jesse McCartney,Beautiful Soul,214226
2021-04-07 01:26,James Blunt,You're Beautiful,209493
2021-04-07 01:30,Sara Bareilles,Love Song,258826
2021-04-07 01:33,John Mayer,Who Says,175480
2021-04-07 03:19,Jack Johnson,I Got You,179346
2021-04-07 03:30,Passenger,Simple Song,228480
2021-04-07 03:34,John Mayer,Your Body Is a Wonderland,249626
2021-04-07 03:38,Jason Mraz,I Won't Give Up,240165
2021-04-07 03:42,Keane,Somewhere Only We Know,236160
2021-04-07 03:46,Colbie Caillat,Fallin' For You,215546
2021-04-07 05:11,Jesse McCartney,Beautiful Soul,214226
2021-04-07 05:15,OneRepublic,Good Life,253306
2021-04-07 05:18,Tyrone Wells,Happy as the Sun,164641
2021-04-07 05:22,Jason Mraz,Love Someone,256973
2021-04-07 05:26,Jack Johnson,Banana Pancakes,191906
2021-04-07 05:30,Phillip Phillips,Home,210173
2021-04-07 05:34,James Blunt,You're Beautiful,209493
2021-04-07 05:39,Andy Grammer,Keep Your Head Up,189933
2021-04-07 05:42,Jason Mraz,Lucky,191360
2021-04-07 05:46,Passenger,Simple Song,228480
2021-04-07 05:50,Maroon 5,Sugar,235493
2021-04-07 05:54,The Fray,Over My Head (Cable Car),236266
2021-04-07 05:57,Lifehouse,You And Me,195493
2021-04-07 06:00,Jason Mraz,93 Million Miles,216386
2021-04-07 06:05,Parachute,Kiss Me Slowly,235813
2021-04-07 06:07,Michael Bublé,It's a Beautiful Day,75267
2021-04-07 18:17,Michael Bublé,It's a Beautiful Day,123995
2021-04-07 18:21,Maroon 5,She Will Be Loved - Radio Mix,259453
2021-04-07 18:25,Jack Johnson,Better Together,207680
2021-04-07 18:29,Jason Mraz,Love Someone,256973
2021-04-07 18:33,James Blunt,You're Beautiful,209493
2021-04-07 18:36,Phillip Phillips,Home,210173
2021-04-07 18:39,Matt White,Love,170040
2021-04-07 18:42,Counting Crows,Accidentally In Love,188613
2021-04-07 18:45,Jack Johnson,Banana Pancakes,191906
2021-04-07 18:48,Jason Mraz,Lucky,191360
2021-04-07 18:53,John Mayer,Your Body Is a Wonderland,249626
2021-04-07 18:56,Paolo Nutini,Last Request,220413
2021-04-07 19:00,Colbie Caillat,Bubbly,196280
2021-04-07 19:03,Counting Crows,Big Yellow Taxi,225573
2021-04-07 19:07,Vance Joy,Riptide,204280
2021-04-07 19:10,Jason Mraz,The Woman I Love,190751
2021-04-07 19:13,George Ezra,Budapest,200733
2021-04-07 19:17,Alicia Keys,If I Ain't Got You,228706
2021-04-07 21:02,Jason Mraz,I'm Yours,242186
2021-04-07 21:06,Plain White T's,Hey There Delilah,232533
2021-04-07 21:10,Train,Drops of Jupiter (Tell Me),259933
2021-04-07 22:03,American Authors,Best Day Of My Life,194240
2021-04-07 22:07,James TW,When You Love Someone,216560
2021-04-07 22:11,Jason Mraz,Have It All,226106
2021-04-07 22:13,Ingrid Michaelson,You And I,148400
2021-04-07 22:18,Snow Patrol,Chasing Cars,267933
2021-04-07 22:21,Train,"Hey, Soul Sister",216773
2021-04-07 22:24,Donavon Frankenreiter,Free,148600
2021-04-07 22:27,Jason Mraz,Lucky,191360
2021-04-07 22:31,Owl City,Fireflies,228346
2021-04-07 22:34,Corinne Bailey Rae,Put Your Records On,215360
2021-04-07 22:38,Phillip Phillips,Home,210173
2021-04-07 22:41,Natalie Cole,This Will Be (An Everlasting Love),171960
2021-04-07 22:44,Jason Mraz,You and I Both,220173
2021-04-07 22:48,Matt Nathanson,Come On Get Higher,215173
2021-04-07 22:52,Sara Bareilles,Love Song,258826
2021-04-07 22:55,Andy Grammer,Fine By Me,172893
2021-04-07 22:58,Counting Crows,Accidentally In Love,188613
2021-04-07 23:03,Jason Mraz,Love Someone,256973
2021-04-07 23:07,Michael Bublé,Haven't Met You Yet,244586
2021-04-07 23:10,Plain White T's,Rhythm Of Love,200200
2021-04-07 23:13,Us The Duo,No Matter Where You Are,178826
2021-04-07 23:17,Keane,Somewhere Only We Know,236160
2021-04-07 23:21,Maroon 5,Sunday Morning - Acoustic,254853
2021-04-07 23:25,Jason Mraz,Living in the Moment,235080
2021-04-07 23:29,Counting Crows,Big Yellow Taxi,200474
2021-04-07 23:29,Phillip Phillips,Home,2620
2021-04-07 23:32,Phillip Phillips,Home,197642
2021-04-07 23:42,Sheppard,Geronimo,218227
2021-04-07 23:46,Neon Trees,Animal,212293
2021-04-07 23:51,Vance Joy,Saturday Sun,214720
2021-04-08 00:34,Michael Bublé,It's a Beautiful Day,123995
2021-04-08 00:39,Maroon 5,She Will Be Loved - Radio Mix,259453
2021-04-08 00:42,Jack Johnson,Better Together,207680
2021-04-08 03:22,Jason Mraz,Love Someone,63856
2021-04-08 03:29,Michael Bublé,Haven't Met You Yet,244586
2021-04-08 03:32,Plain White T's,Rhythm Of Love,200200
2021-04-08 03:35,Us The Duo,No Matter Where You Are,178826
2021-04-08 03:39,Keane,Somewhere Only We Know,236160
2021-04-08 03:44,Maroon 5,Sunday Morning - Acoustic,254853
2021-04-08 03:46,Jason Mraz,Love Someone,193389
2021-04-08 23:11,Jason Mraz,Living in the Moment,235080
2021-04-08 23:15,Counting Crows,Big Yellow Taxi,225573
2021-04-08 23:18,Phillip Phillips,"Gone, Gone, Gone",209693
2021-04-08 23:21,Us The Duo,Better Together,200706
2021-04-08 23:25,Jack Johnson,Banana Pancakes,191906
2021-04-08 23:28,Jason Mraz,The Woman I Love,190751
2021-04-08 23:32,Maroon 5,Sunday Morning,244880
2021-04-08 23:36,Michael Bublé,Home,225906
2021-04-08 23:39,John Mayer,Waiting On the World to Change,201173
2021-04-08 23:43,The Script,Breakeven,261426
2021-04-08 23:47,Jason Mraz,I Won't Give Up,240165
2021-04-08 23:51,Jack Johnson,Better Together,207680
2021-04-08 23:55,Jonas Brothers,Lovebug,220693
2021-04-08 23:58,KT Tunstall,Suddenly I See,201706
2021-04-09 00:02,James Bay,Hold Back The River,238746
2021-04-09 00:06,OneRepublic,Secrets,224693
2021-04-09 00:09,Vance Joy,Riptide,204280
2021-04-09 00:13,Jason Mraz,93 Million Miles,216386
2021-04-09 00:16,Passenger,Anywhere,216200
2021-04-09 00:20,Colbie Caillat,Brighter Than The Sun,231213
2021-04-09 00:24,Train,Drive By,195973
2021-04-09 00:27,Jesse McCartney,Beautiful Soul,214226
2021-04-09 00:31,OneRepublic,Good Life,253306
2021-04-09 00:34,Tyrone Wells,Happy as the Sun,164641
2021-04-09 00:38,Jason Mraz,Love Someone,256973
2021-04-09 00:56,Jack Johnson,Banana Pancakes,64132
2021-04-09 00:57,Jason Mraz,Love Someone,63856
2021-04-09 01:00,James Blunt,You're Beautiful,209884
2021-04-09 01:28,Phillip Phillips,Home,210173
2021-04-09 01:34,Matt White,Love,170040
2021-04-09 01:37,Counting Crows,Accidentally In Love,188613
2021-04-09 01:41,Jack Johnson,Banana Pancakes,191906
2021-04-09 01:44,Jason Mraz,Lucky,191360
2021-04-09 02:13,John Mayer,Your Body Is a Wonderland,249626
2021-04-09 02:16,Paolo Nutini,Last Request,220413
2021-04-09 02:20,Colbie Caillat,Bubbly,196280
2021-04-09 02:25,Counting Crows,Big Yellow Taxi,225573
2021-04-09 02:28,Vance Joy,Riptide,204280
2021-04-09 04:27,Jason Mraz,The Woman I Love,131609
2021-04-09 04:27,Ed Sheeran,Afterglow,0
2021-04-09 04:42,Ed Sheeran,The A Team,258373
2021-04-09 05:22,Ed Sheeran,Kiss Me,115606
2021-04-09 05:26,Ed Sheeran,Save Myself,247106
2021-04-09 05:34,Ed Sheeran,Lego House,185093
2021-04-09 05:39,Ed Sheeran,Perfect,263400
2021-04-09 05:43,Ed Sheeran,What Do I Know?,237333
2021-04-09 05:47,Ed Sheeran,Kiss Me,280853
2021-04-09 05:52,Ghetts,"10,000 Tears (feat. Ed Sheeran)",274400
2021-04-09 06:39,Ed Sheeran,Barcelona,191146
2021-04-09 06:43,Ed Sheeran,Beautiful People (feat. Khalid),197866
2021-04-09 06:47,Ed Sheeran,Photograph,258986
2021-04-09 06:51,Ed Sheeran,Tenerife Sea,241346
2021-04-09 06:55,Ed Sheeran,Small Bump,259413
2021-04-09 06:59,Ed Sheeran,I Don't Care (with Justin Bieber),219946
2021-04-09 07:03,Ed Sheeran,Hearts Don't Break Around Here,248413
2021-04-09 07:07,Ed Sheeran,Dive,238440
2021-04-09 07:12,Fuse ODG,Boa Me (feat. Ed Sheeran & Mugeez),43922
2021-04-09 07:13,Fuse ODG,Boa Me (feat. Ed Sheeran & Mugeez),136848
2021-04-09 07:16,Ed Sheeran,Sing,235382
2021-04-09 07:19,Ed Sheeran,Castle on the Hill - Recorded at Spotify Studios New York City,225790
2021-04-09 07:23,Ed Sheeran,Don't,219840
2021-04-09 07:26,Ed Sheeran,Baby One More Time - Recorded at Spotify Studios New York City,177214
2021-04-09 07:29,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),206186
2021-04-09 07:33,Ed Sheeran,New Man,189280
2021-04-09 07:37,Ed Sheeran,Hearts Don't Break Around Here,248413
2021-04-09 07:40,Ed Sheeran,"You Need Me, I Don't Need You",220413
2021-04-09 07:44,Ed Sheeran,Touch and Go,240986
2021-04-09 07:50,Ed Sheeran,I See Fire,300746
2021-04-09 07:54,Ed Sheeran,The A Team,258373
2021-04-09 07:58,Ed Sheeran,Best Part of Me (feat. YEBBA),243266
2021-04-09 20:27,Ed Sheeran,Give Me Love,400814
2021-04-09 20:27,Ed Sheeran,Sing,382
2021-04-09 20:30,Ed Sheeran,Afterglow,185486
2021-04-09 21:37,Ed Sheeran,Kiss Me,230716
2021-04-09 21:41,Ed Sheeran,I Don't Care (with Justin Bieber),219946
2021-04-09 21:44,Fuse ODG,Boa Me (feat. Ed Sheeran & Mugeez),180500
2021-04-09 21:48,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),156912
2021-04-09 21:51,Ed Sheeran,Drunk,200093
2021-04-09 21:52,Ghetts,"10,000 Tears (feat. Ed Sheeran)",61072
2021-04-09 21:56,Ed Sheeran,Touch and Go,240986
2021-04-09 22:34,Ed Sheeran,What Do I Know?,211965
2021-04-09 22:37,Ed Sheeran,Barcelona,191146
2021-04-09 23:09,Ed Sheeran,Photograph,258986
2021-04-09 23:13,Ed Sheeran,Dive,238440
2021-04-09 23:16,Ed Sheeran,Don't,219840
2021-04-09 23:19,Ed Sheeran,Galway Girl,170826
2021-04-09 23:22,Ed Sheeran,New Man,189280
2021-04-09 23:26,Ed Sheeran,I'm a Mess,244573
2021-04-09 23:29,Ed Sheeran,Bibia Be Ye Ye,176746
2021-04-09 23:40,Ed Sheeran,Give Me Love,526386
2021-04-09 23:42,Ed Sheeran,Castle on the Hill - Recorded at Spotify Studios New York City,118977
2021-04-09 23:43,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),7978
2021-04-09 23:46,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-10 05:11,Ghetts,"10,000 Tears (feat. Ed Sheeran)",246406
2021-04-10 05:12,Kevin Abstract,Peach,11656
2021-04-10 05:12,Kanye West,I Wonder,116
2021-04-10 05:12,A$AP Rocky,Sundress,57074
2021-04-10 07:06,Zedd,Clarity,250544
2021-04-10 07:09,Ed Sheeran,Best Part of Me (feat. YEBBA),143151
2021-04-10 07:09,Tiësto,Wasted,5572
2021-04-11 01:02,Ed Sheeran,Thinking out Loud,281560
2021-04-11 01:08,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),369626
2021-04-11 01:13,Ed Sheeran,Perfect,263400
2021-04-11 01:16,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),152384
2021-04-11 01:19,Ed Sheeran,Take Me Back to London (feat. Stormzy),189733
2021-04-11 01:23,Ed Sheeran,Sing,235382
2021-04-11 01:26,Ed Sheeran,Drunk,200093
2021-04-11 01:30,Ed Sheeran,Photograph,258986
2021-04-11 02:43,Ed Sheeran,Lego House,156383
2021-04-11 02:46,Shakira,Hips Don't Lie (feat. Wyclef Jean),189866
2021-04-11 02:49,Rainbow Kitten Surprise,All That and More (Sailboat),171025
2021-04-11 02:58,Chezidek,All My Life,60261
2021-04-11 03:02,Still Woozy,Window,139293
2021-04-11 03:08,Vulfpeck,Back Pocket,181259
2021-04-11 03:32,Anderson .Paak,Come Down,169726
2021-04-11 03:32,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",6219
2021-04-11 03:38,John Mayer,Gravity,245826
2021-04-11 03:41,John Mayer,Waiting On the World to Change,201173
2021-04-11 03:45,Maroon 5,Sunday Morning,244866
2021-04-11 03:49,Maroon 5,She Will Be Loved,257133
2021-04-11 03:52,CAKE,Never There,164266
2021-04-11 03:54,CAKE,End of the Movie,109826
2021-04-11 03:58,Young the Giant,Cough Syrup,249520
2021-04-11 04:02,Jack Johnson,Sleep Through The Static,223400
2021-04-11 04:05,Eric Hutchinson,Back to Where I Was,190546
2021-04-11 04:08,Vulfpeck,Back Pocket,181259
2021-04-11 04:13,Sara Bareilles,Many the Miles,311173
2021-04-11 04:17,Jason Mraz,I'm Yours,242186
2021-04-11 04:18,Arctic Monkeys,Do I Wanna Know?,64940
2021-04-11 04:18,Ed Sheeran,Firefly,110
2021-04-11 04:18,Juanes,A Dios Le Pido,2754
2021-04-11 04:19,Owl City,Fireflies,16720
2021-04-11 04:19,Jimmy Needham,Firefly,2240
2021-04-11 04:19,Jeremy Zucker,firefly,0
2021-04-11 04:19,Mura Masa,Firefly,0
2021-04-11 04:19,Mura Masa,Firefly,280
2021-04-11 04:22,Owl City,Fireflies,192584
2021-04-11 04:22,Bruno Mars,The Lazy Song,2168
2021-04-11 04:29,John Mayer,Gravity,233796
2021-04-11 04:32,John Mayer,Who Says,175480
2021-04-11 04:34,The Weeknd,Starboy,112945
2021-04-11 04:37,Ed Sheeran,What Do I Know?,237333
2021-04-11 04:38,John Mayer,Waiting On the World to Change,2586
2021-04-11 04:38,Maroon 5,Sunday Morning,35340
2021-04-11 04:39,Ed Sheeran,Supermarket Flowers,15162
2021-04-11 04:41,Ed Sheeran,Best Part of Me (feat. YEBBA),16277
2021-04-11 04:41,Ed Sheeran,Galway Girl,148561
2021-04-11 04:46,Ed Sheeran,Castle on the Hill,261153
2021-04-11 04:50,Ed Sheeran,The A Team,258373
2021-04-11 06:03,Ed Sheeran,Bloodstream,0
2021-04-11 06:48,Rusted Root,Send Me On My Way,152718
2021-04-11 06:53,Craig David,Rise & Fall (feat. Sting),287586
2021-04-11 06:58,Sting,Shape Of My Heart,279226
2021-04-11 07:00,The Doors,"Hello, I Love You",133200
2021-04-11 07:03,The Beach Boys,God Only Knows - Mono / 1997 Remastered,173040
2021-04-11 07:05,The Beach Boys,I Get Around (Mono),134386
2021-04-11 07:09,The Beach Boys,Good Vibrations - Remastered 2001,219026
2021-04-11 07:12,Black Eyed Peas,Let's Get It Started - Spike Mix,217213
2021-04-11 07:16,The Clash,Rock the Casbah - Remastered,222426
2021-04-11 07:20,Crowded House,Don't Dream It's Over,236933
2021-04-11 07:28,"Earth, Wind & Fire",Show Me the Way (feat. Raphael Saadiq),467733
2021-04-11 07:32,The Rolling Stones,Under My Thumb,221533
2021-04-11 07:36,The Rolling Stones,Miss You - Remastered,288666
2021-04-11 07:41,America,A Horse with No Name,252239
2021-04-11 07:45,Chicago,Feelin' Stronger Every Day,256773
2021-04-11 07:48,The Mamas & The Papas,California Dreamin' - Single Version,162373
2021-04-11 07:52,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",244026
2021-04-11 07:56,The Animals,House Of The Rising Sun,271280
2021-04-11 07:59,Bob Marley & The Wailers,One Love / People Get Ready - Medley,172933
2021-04-11 08:02,Looking Glass,Brandy (You're a Fine Girl),186826
2021-04-11 08:06,Bob Marley & The Wailers,Jamming,211000
2021-04-11 08:09,The Monkees,I'm a Believer - 2006 Remaster,167373
2021-04-11 08:11,Canned Heat,Going Up The Country,133895
2021-04-11 08:21,AC/DC,Thunderstruck,0
2021-04-11 08:21,Louis The Child,Slow Down Love,157891
2021-04-11 08:24,Louis The Child,Slow Down Love,157891
2021-04-11 08:28,AC/DC,Thunderstruck,292880
2021-04-11 08:30,Vicetone,Nevada,1834
2021-04-11 08:30,ODESZA,Late Night,88208
2021-04-11 08:31,Jon Bellion,Overwhelming,3111
2021-04-11 08:31,Mike Sherm,Asshole,4318
2021-04-11 08:31,Two Door Cinema Club,What You Know,1439
2021-04-11 08:31,ayokay,Kings of Summer,66014
2021-04-11 08:45,The Head And The Heart,Rivers and Roads,280198
2021-04-11 08:47,Guns N' Roses,Sweet Child O' Mine,1044
2021-04-11 08:47,Jon Bellion,Overwhelming,168623
2021-04-11 08:47,Van Halen,Summer Nights,6548
2021-04-11 08:47,Two Door Cinema Club,What You Know,1811
2021-04-11 08:50,Quinn XCII,Another Day in Paradise,191262
2021-04-11 08:53,24kGoldn,VALENTINO,179133
2021-04-11 08:56,A$AP Rocky,Babushka Boi,187105
2021-04-11 09:01,GRiZ,Griztronics,1184
2021-04-11 09:01,Whethan,When I'm Down,3297
2021-04-11 09:01,Dirty South,City Of Dreams - Radio Edit,1532
2021-04-11 09:01,Culture Club,Karma Chameleon,1184
2021-04-11 09:01,Avicii,Waiting For Love,1834
2021-04-11 09:01,MGMT,Kids,277277
2021-04-11 09:01,Chuck Berry,Johnny B. Goode,2205
2021-04-11 09:06,BETWEEN FRIENDS,affection,235225
2021-04-11 20:05,Sublime,Santeria,8730
2021-04-11 20:05,Ratatat,Montanita,7720
2021-04-11 20:05,John Mayer,Gravity,2550
2021-04-11 20:05,Jon Bellion,Overwhelming,2290
2021-04-11 20:09,Ratatat,Imperials,213626
2021-04-11 20:13,Ratatat,Wildcat,260173
2021-04-11 20:17,Ratatat,Kennedy,214680
2021-04-11 20:21,Ratatat,Swisha,229773
2021-04-11 20:25,Ratatat,Bilar,253880
2021-04-11 20:53,Ratatat,El Pico,281773
2021-04-11 20:56,Ratatat,Shempi - Zongamin Remix,228733
2021-04-11 21:01,Ratatat,Neckbrace,245666
2021-04-11 21:05,Ratatat,Drugs,294640
2021-04-11 21:09,Ratatat,Pricks Of Brightness,188135
2021-04-11 21:14,Ratatat,Cherry,338333
2021-04-11 21:17,Ratatat,Bustelo,147346
2021-04-11 21:20,Ratatat,Germany to Germany,218226
2021-04-11 21:26,Ratatat,Gettysburg,327786
2021-04-11 21:30,Ratatat,Mirando,232146
2021-04-11 21:57,Ratatat,Primetime,109228
2021-04-11 22:02,Ratatat,Nightclub Amnesia,315724
2021-04-11 22:04,Ratatat,Mahalo,121893
2021-04-11 22:06,Ratatat,Gipsy Threat,97640
2021-04-11 22:09,Ratatat,Party with Children,177853
2021-04-11 22:13,Ratatat,Bob Gandhi,240626
2021-04-11 22:17,Ratatat,Black Heroes,250360
2021-04-11 22:22,Ratatat,Seventeen Years,266306
2021-04-11 22:26,Ratatat,Falcon Jab,235026
2021-04-11 22:30,Ratatat,Alps,260520
2021-04-11 22:34,Ratatat,Crips,227866
2021-04-11 22:36,Ratatat,Bare Feast,157786
2021-04-11 22:39,Ratatat,Bird-Priest,186760
2021-04-11 22:43,Ratatat,Bruleé,222746
2021-04-11 22:47,Ratatat,Grape Juice City,235706
2021-04-11 22:49,Ratatat,We Can't Be Stopped,130120
2021-04-11 22:52,Ratatat,Dura,187666
2021-04-11 22:56,Ratatat,Shempi,237440
2021-04-11 23:01,Ratatat,Lex,269746
2021-04-11 23:05,Ratatat,Desert Eagle,265480
2021-04-11 23:07,Ratatat,Cold Fingers,120535
2021-04-11 23:12,Ratatat,Cream On Chrome,255983
2021-04-11 23:16,Ratatat,Tropicana,276800
2021-04-11 23:22,Ratatat,Rome,332908
2021-04-11 23:26,Ratatat,Cream On Chrome - Single Edit,235362
2021-04-11 23:29,Ratatat,Nostrand,184040
2021-04-11 23:32,Ratatat,Spanish Armada,178480
2021-04-11 23:36,Ratatat,Abrasive,256808
2021-04-11 23:40,Ratatat,Mandy,222413
2021-04-11 23:43,Ratatat,Nostrand,184040
2021-04-11 23:48,Ratatat,Gettysburg,327786
2021-04-11 23:51,Ratatat,Supreme,180910
2021-04-11 23:54,Ratatat,Magnifique,171614
2021-04-11 23:59,Ratatat,Lapland,296466
2021-04-12 00:04,Ratatat,Seventeen Years,266306
2021-04-12 00:08,Ratatat,Shempi,237440
2021-04-12 00:13,Ratatat,Cherry,338333
2021-04-12 00:13,Kanye West,Stronger,3354
2021-04-12 00:18,Ratatat,Breaking Away,259706
2021-04-12 00:21,Ratatat,Sunblocks,221813
2021-04-12 00:24,Ratatat,Mumtaz Khan,157933
2021-04-12 00:27,Ratatat,Mi Viejo,160160
2021-04-12 00:32,Ratatat,Montanita,300280
2021-04-12 00:36,Ratatat,Everest,250653
2021-04-12 00:40,Ratatat,Loud Pipes,226533
2021-04-12 00:44,Ratatat,Cream On Chrome,255983
2021-04-12 00:48,Ratatat,Wildcat,260173
2021-04-12 00:51,Ratatat,Supreme,180910
2021-04-12 00:55,Ratatat,Mirando,232146
2021-04-12 00:56,Ratatat,Tacobel Canon,38161
2021-04-12 01:01,Ratatat,Tropicana,276800
2021-04-12 01:06,Ratatat,Loud Pipes,226533
2021-04-12 01:10,Ratatat,Bob Gandhi,240626
2021-04-12 01:13,Ratatat,Nostrand,184040
2021-04-12 01:16,Ratatat,Countach,152374
2021-04-12 01:19,Ratatat,Kennedy,214680
2021-04-12 01:23,Ratatat,Mirando,232146
2021-04-12 01:24,Ratatat,Drift,8442
2021-04-12 01:24,Ratatat,Mirando,9410
2021-04-12 01:28,Ratatat,Kennedy,214680
2021-04-12 01:50,Ratatat,Mirando,232146
2021-04-12 01:53,Ratatat,Drift,203217
2021-04-12 01:57,Ratatat,Shempi,237440
2021-04-12 05:15,Ratatat,Tacobel Canon,52660
2021-04-12 05:16,Ratatat,Tacobel Canon,20167
2021-04-12 05:21,Ratatat,Montanita,300280
2021-04-12 05:25,Ratatat,Cream On Chrome,255983
2021-04-12 05:28,Ratatat,Bare Feast,157786
2021-04-12 05:34,Ratatat,Nightclub Amnesia,377801
2021-04-12 05:36,Ratatat,Cold Fingers,120535
2021-04-12 05:39,Ratatat,Crips,173222
2021-04-12 05:40,Ratatat,Crips,78928
2021-04-12 05:50,Ratatat,Mirando - Animal Collective Remix,597106
2021-04-12 05:52,Ratatat,Gipsy Threat,97640
2021-04-12 20:21,Ratatat,Cherry,134435
2021-04-12 20:21,Ratatat,Tacobel Canon,178247
2021-04-12 20:23,John Mayer,Gravity,2800
2021-04-12 20:24,John Mayer,Waiting On the World to Change,2450
2021-04-12 20:28,Maroon 5,She Will Be Loved,257133
2021-04-12 23:05,Eric Hutchinson,Back to Where I Was,173616
2021-04-12 23:08,Jack Johnson,Sleep Through The Static,223400
2021-04-12 23:11,Young the Giant,Cough Syrup,153394
2021-04-12 23:11,Eric Hutchinson,Back to Where I Was,17174
2021-04-12 23:13,Young the Giant,Cough Syrup,96372
2021-04-13 01:06,The Rolling Stones,Gimme Shelter,270773
2021-04-13 01:12,The Rolling Stones,Sympathy For The Devil - 50th Anniversary Edition,378147
2021-04-13 01:16,The Rolling Stones,Living In A Ghost Town,247011
2021-04-13 01:20,The Rolling Stones,Start Me Up - Remastered 2009,213067
2021-04-13 01:23,Jason Mraz,I'm Yours,110117
2021-04-13 01:23,The Rolling Stones,Jumpin' Jack Flash - Mono Version,221747
2021-04-13 01:24,The Rolling Stones,"Paint It, Black - (Original Single Mono Version)",9574
2021-04-13 01:28,The Rolling Stones,"Paint It, Black - (Original Single Mono Version)",214740
2021-04-13 01:34,The Rolling Stones,Brown Sugar - 2009 Remaster,228666
2021-04-13 01:38,The Rolling Stones,Under My Thumb,221533
2021-04-13 01:43,The Rolling Stones,Miss You - Remastered,288666
2021-04-13 02:51,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,140964
